61243 	 0.21692239 	 0.36966588 	 0.009129524 	nan 	nan 	nan 	 0.31260 	-0.16892
61244 	 0.21791260 	 0.36767648 	 0.009270906 	nan 	nan 	nan 	 0.57479 	-0.17174
61245 	 0.21795354 	 0.36675079 	 0.009533882 	nan 	nan 	nan 	 0.53125 	-0.16776
61246 	 0.21729878 	 0.36712615 	 0.009474754 	nan 	nan 	nan 	 0.44727 	-0.17311
61247 	 0.21729238 	 0.36795502 	 0.010198593 	nan 	nan 	nan 	 0.38576 	-0.20009
61248 	 0.21649311 	 0.36857890 	 0.010347366 	nan 	nan 	nan 	 0.36362 	-0.21636
61249 	 0.21518233 	 0.36875789 	 0.010868073 	nan 	nan 	nan 	 0.37638 	-0.24497
61250 	 0.21479668 	 0.36765510 	 0.011173248 	nan 	nan 	nan 	 0.37212 	-0.26517
61251 	 0.21395602 	 0.36456173 	 0.010715485 	nan 	nan 	nan 	 0.39658 	-0.26444
61252 	 0.21567750 	 0.36148837 	 0.009506226 	nan 	nan 	nan 	 0.36207 	-0.32195
61253 	 0.21668881 	 0.35886628 	 0.009592056 	nan 	nan 	nan 	 0.37107 	-0.29892
