61229 	 0.21092588 	 0.38375464 	 0.012197673 	nan 	nan 	nan 	 0.15314 	-0.10599
61230 	 0.21122617 	 0.38317235 	 0.011605263 	nan 	nan 	nan 	 0.32088 	-0.14232
61231 	 0.21125775 	 0.38190833 	 0.011321068 	nan 	nan 	nan 	 0.34668 	-0.13766
61232 	 0.21182018 	 0.38021398 	 0.010784864 	nan 	nan 	nan 	 0.33135 	-0.15976
61233 	 0.21235206 	 0.37790031 	 0.011121750 	nan 	nan 	nan 	 0.28389 	-0.14418
61234 	 0.21406540 	 0.37661207 	 0.010957718 	nan 	nan 	nan 	 0.29470 	-0.11142
61235 	 0.21374465 	 0.37551358 	 0.011281490 	nan 	nan 	nan 	 0.23276 	-0.09277
61236 	 0.21675186 	 0.37450063 	 0.011793137 	nan 	nan 	nan 	 0.25938 	-0.07953
61237 	 0.21557176 	 0.37516703 	 0.010824203 	nan 	nan 	nan 	 0.24238 	-0.08767
61238 	 0.21434803 	 0.37519789 	 0.009563446 	nan 	nan 	nan 	 0.24312 	-0.12910
61239 	 0.21560527 	 0.37536447 	 0.009571075 	nan 	nan 	nan 	 0.25009 	-0.13026
