61250 	 0.22016469 	 0.36695382 	 0.012584150 	nan 	nan 	nan 	 0.28254 	-0.22212
61251 	 0.22150739 	 0.36673900 	 0.012822866 	nan 	nan 	nan 	 0.50164 	-0.24961
61252 	 0.22200357 	 0.36635355 	 0.012646198 	nan 	nan 	nan 	 0.48320 	-0.30151
61253 	 0.22073575 	 0.36563202 	 0.012031078 	nan 	nan 	nan 	 0.44307 	-0.27615
61254 	 0.22031739 	 0.36425156 	 0.011695862 	nan 	nan 	nan 	 0.33643 	-0.24171
61255 	 0.21927236 	 0.36264100 	 0.010717392 	nan 	nan 	nan 	 0.30691 	-0.10180
61256 	 0.21985974 	 0.36097613 	 0.010384083 	nan 	nan 	nan 	 0.30800 	-0.00989
61257 	 0.22074426 	 0.35931898 	 0.009592056 	nan 	nan 	nan 	 0.27288 	 0.07653
61258 	 0.22155804 	 0.35872314 	 0.008697510 	nan 	nan 	nan 	 0.28550 	 0.07663
61259 	 0.22512969 	 0.35782845 	 0.008579254 	nan 	nan 	nan 	 0.33884 	 0.07647
61260 	 0.22854466 	 0.35731139 	 0.008979797 	nan 	nan 	nan 	 0.38527 	 0.05353
