61194 	 0.18492395 	 0.40676812 	 0.017854810 	nan 	nan 	nan 	 0.12280 	-0.11820
61195 	 0.18577060 	 0.40520269 	 0.017885447 	nan 	nan 	nan 	 0.17937 	-0.09945
61196 	 0.18692827 	 0.40428722 	 0.017684937 	nan 	nan 	nan 	 0.30821 	-0.09383
61197 	 0.18588660 	 0.40485135 	 0.017171144 	nan 	nan 	nan 	 0.43093 	-0.10855
61198 	 0.18233055 	 0.40673349 	 0.016785622 	nan 	nan 	nan 	 0.49967 	-0.10687
61199 	 0.18226484 	 0.40898843 	 0.015439987 	nan 	nan 	nan 	 0.52768 	-0.06299
61200 	 0.17864686 	 0.40998661 	 0.014904022 	nan 	nan 	nan 	 0.50829 	-0.03773
61201 	 0.17748017 	 0.41063417 	 0.014024734 	nan 	nan 	nan 	 0.45277 	 0.00761
61202 	 0.17639741 	 0.40963731 	 0.012256622 	nan 	nan 	nan 	 0.38783 	 0.00163
61203 	 0.17636392 	 0.40843249 	 0.011238098 	nan 	nan 	nan 	 0.37571 	 0.03041
61204 	 0.17755761 	 0.40628811 	 0.011035919 	nan 	nan 	nan 	 0.33117 	 0.03403
