61222 	 0.20553858 	 0.38908488 	 0.014524579 	nan 	nan 	nan 	 0.19163 	-0.06844
61223 	 0.20633378 	 0.38829984 	 0.014937878 	nan 	nan 	nan 	 0.38723 	-0.00475
61224 	 0.20725578 	 0.38771151 	 0.015046597 	nan 	nan 	nan 	 0.36009 	-0.00855
61225 	 0.20761250 	 0.38712417 	 0.014768600 	nan 	nan 	nan 	 0.32957 	 0.00708
61226 	 0.20878303 	 0.38578471 	 0.014636040 	nan 	nan 	nan 	 0.23622 	-0.02313
61227 	 0.20850259 	 0.38517639 	 0.013797760 	nan 	nan 	nan 	 0.18611 	-0.02431
61228 	 0.20928526 	 0.38445228 	 0.013604641 	nan 	nan 	nan 	 0.17744 	-0.07048
61229 	 0.21089463 	 0.38255602 	 0.013237000 	nan 	nan 	nan 	 0.14334 	-0.06349
61230 	 0.20982024 	 0.38196115 	 0.012142181 	nan 	nan 	nan 	 0.16014 	-0.13998
61231 	 0.20968401 	 0.38112300 	 0.011741638 	nan 	nan 	nan 	 0.21048 	-0.15369
61232 	 0.21123746 	 0.38098042 	 0.012092590 	nan 	nan 	nan 	 0.31461 	-0.09429
