61208 	 0.19372108 	 0.40157058 	 0.012112379 	nan 	nan 	nan 	 0.24339 	-0.11646
61209 	 0.19432570 	 0.40176518 	 0.012105584 	nan 	nan 	nan 	 0.44506 	-0.09657
61210 	 0.19361430 	 0.40164378 	 0.011200190 	nan 	nan 	nan 	 0.39095 	-0.05861
61211 	 0.19416603 	 0.40123445 	 0.010220528 	nan 	nan 	nan 	 0.32947 	 0.00078
61212 	 0.19544393 	 0.40102828 	 0.009196043 	nan 	nan 	nan 	 0.27357 	-0.00397
61213 	 0.19596113 	 0.39987459 	 0.008198977 	nan 	nan 	nan 	 0.30444 	 0.00889
61214 	 0.19688863 	 0.39914463 	 0.007234097 	nan 	nan 	nan 	 0.30631 	-0.02441
61215 	 0.19860226 	 0.39802511 	 0.006126404 	nan 	nan 	nan 	 0.31088 	-0.05834
61216 	 0.20074075 	 0.39730711 	 0.005146027 	nan 	nan 	nan 	 0.23552 	-0.09454
61217 	 0.20038780 	 0.39683267 	 0.004287720 	nan 	nan 	nan 	 0.27090 	-0.12342
61218 	 0.19974942 	 0.39606087 	 0.002943039 	nan 	nan 	nan 	 0.24260 	-0.10381
