61250 	 0.21924942 	 0.36648841 	 0.012553334 	nan 	nan 	nan 	 0.30326 	-0.17836
61251 	 0.21924801 	 0.36533485 	 0.012881875 	nan 	nan 	nan 	 0.46340 	-0.31683
61252 	 0.21984420 	 0.36450741 	 0.012405872 	nan 	nan 	nan 	 0.46147 	-0.30418
61253 	 0.22004980 	 0.36343611 	 0.011777878 	nan 	nan 	nan 	 0.38890 	-0.28501
61254 	 0.22036178 	 0.36285575 	 0.010819912 	nan 	nan 	nan 	 0.33989 	-0.22407
61255 	 0.22063198 	 0.36205128 	 0.010105133 	nan 	nan 	nan 	 0.32452 	-0.14589
61256 	 0.22095785 	 0.36200638 	 0.009623528 	nan 	nan 	nan 	 0.28154 	-0.06352
61257 	 0.22040884 	 0.36128114 	 0.008338451 	nan 	nan 	nan 	 0.29681 	 0.00597
61258 	 0.22040579 	 0.36051517 	 0.007637024 	nan 	nan 	nan 	 0.26333 	 0.00760
61259 	 0.22127147 	 0.35956294 	 0.006614685 	nan 	nan 	nan 	 0.31813 	 0.03293
61260 	 0.21793821 	 0.36070575 	 0.005763054 	nan 	nan 	nan 	 0.36842 	 0.02903
