61166 	 0.16204949 	 0.41614773 	 0.031967163 	nan 	nan 	nan 	 0.35730 	-0.08997
61167 	 0.16153134 	 0.41655241 	 0.031967282 	nan 	nan 	nan 	 0.43903 	-0.02235
61168 	 0.16097123 	 0.41715016 	 0.031346083 	nan 	nan 	nan 	 0.45530 	 0.00192
61169 	 0.16071705 	 0.41730117 	 0.030654907 	nan 	nan 	nan 	 0.39746 	-0.00238
61170 	 0.16051980 	 0.41737650 	 0.029638767 	nan 	nan 	nan 	 0.37694 	-0.03226
61171 	 0.16132836 	 0.41707578 	 0.028861523 	nan 	nan 	nan 	 0.39916 	-0.03141
61172 	 0.16394218 	 0.41669394 	 0.027795792 	nan 	nan 	nan 	 0.40261 	-0.08985
61173 	 0.16663104 	 0.41559983 	 0.025813103 	nan 	nan 	nan 	 0.42649 	-0.11586
61174 	 0.17039934 	 0.41570829 	 0.024084091 	nan 	nan 	nan 	 0.41626 	-0.11417
61175 	 0.17029563 	 0.41399263 	 0.022285461 	nan 	nan 	nan 	 0.39029 	-0.08407
61176 	 0.17233210 	 0.41402562 	 0.020715714 	nan 	nan 	nan 	 0.36606 	-0.00260
