61159 	 0.15550682 	 0.41935625 	 0.034185410 	nan 	nan 	nan 	 0.31926 	-0.07296
61160 	 0.15459021 	 0.41886315 	 0.033336937 	nan 	nan 	nan 	 0.39737 	-0.06158
61161 	 0.15453983 	 0.41858020 	 0.032260418 	nan 	nan 	nan 	 0.33058 	-0.08693
61162 	 0.15434709 	 0.41814646 	 0.031517982 	nan 	nan 	nan 	 0.35689 	-0.08519
61163 	 0.15362353 	 0.41834433 	 0.030494928 	nan 	nan 	nan 	 0.32319 	-0.08537
61164 	 0.15493379 	 0.41876854 	 0.030325174 	nan 	nan 	nan 	 0.35596 	-0.09394
61165 	 0.15537993 	 0.41959790 	 0.030401230 	nan 	nan 	nan 	 0.36307 	-0.08695
61166 	 0.15760060 	 0.41989804 	 0.029366493 	nan 	nan 	nan 	 0.38983 	-0.06074
61167 	 0.15757050 	 0.42078663 	 0.028701782 	nan 	nan 	nan 	 0.31536 	-0.04537
61168 	 0.15570958 	 0.42112969 	 0.027633667 	nan 	nan 	nan 	 0.35053 	-0.06981
61169 	 0.15774197 	 0.42303124 	 0.026767731 	nan 	nan 	nan 	 0.37698 	-0.06916
