61271 	 0.22103506 	 0.35050701 	 0.006549358 	nan 	nan 	nan 	 0.23520 	-0.14421
61272 	 0.22142601 	 0.35019413 	 0.006481111 	nan 	nan 	nan 	 0.34872 	-0.26851
61273 	 0.22210297 	 0.34982200 	 0.006012917 	nan 	nan 	nan 	 0.31069 	-0.22734
61274 	 0.22147150 	 0.34928597 	 0.005809784 	nan 	nan 	nan 	 0.28784 	-0.13771
61275 	 0.22107090 	 0.34896813 	 0.005520105 	nan 	nan 	nan 	 0.25683 	-0.09142
61276 	 0.22110200 	 0.34771679 	 0.005449057 	nan 	nan 	nan 	 0.24195 	-0.08758
61277 	 0.21991918 	 0.34679709 	 0.005704880 	nan 	nan 	nan 	 0.23440 	-0.15177
61278 	 0.21888954 	 0.34535026 	 0.004742146 	nan 	nan 	nan 	 0.24342 	-0.14593
61279 	 0.21608108 	 0.34444594 	 0.003538132 	nan 	nan 	nan 	 0.20025 	-0.08656
61280 	 0.21665443 	 0.34294170 	 0.001609802 	nan 	nan 	nan 	 0.22346 	-0.03839
61281 	 0.21039436 	 0.34205164 	 0.001232147 	nan 	nan 	nan 	 0.17786 	 0.04119
