Effective Sea-Level Angular Momentum Functions (SLAM)

File name                    : ESMGFZ_SLAM_v1.2_24h_1996.asc
File contents                : effective angular momentum functions from global sea-level mass balance
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2019-05-14
Version number               : v1.2
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.1996 through 31.12.1996 (12:00 UTC)
Temporal resolution          : 24h 
Number of data records       : 366
Subtracted mean value        : mean from 2003-01-01 to 2014-12-31
                               2.069815068012571e-13   3.295849259181661e-13   2.508252140298746e-14
 
Sea-level                    : Global mass balance according to ECMWF op. surface pressure and
                               continental hydrology from Land Surface Discharge Model (LSDM)

Notes : These SLAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM, SLAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational forecast data from the ECMWF.
 
Further references to be mentioned, when LSDM data are used:
         Dill, R., Hydrological model LSDM for operational Earth rotation and gravity field variations.
                   GFZ Scientific Technical Report STR08/09, 2008

------------------------------------------------------------------------------------------------------
YYYY MM DD HH   MJD           SLAM mass term
                              x-component             y-component             z-component 

1996 01 01 12 50083.500	 -6.897775380574716e-09	  4.519664623318920e-09	  1.797379025094534e-10
1996 01 02 12 50084.500	 -1.014937658219993e-08	  6.230411259909035e-09	  2.371464379270013e-10
1996 01 03 12 50085.500	 -1.508193888676462e-08	  4.571705470071496e-09	  2.128942193281559e-10
1996 01 04 12 50086.500	 -5.162082761535989e-09	  3.359938844321884e-09	  1.503381661810699e-10
1996 01 05 12 50087.500	  6.398806640210501e-09	  1.718060552341712e-09	  1.084303031321793e-10
1996 01 06 12 50088.500	  7.500092003887893e-09	  1.093662009442302e-09	  1.263238299664954e-10
1996 01 07 12 50089.500	  1.235481523489712e-09	 -6.896133157989993e-09	  1.188809426342266e-10
1996 01 08 12 50090.500	 -1.114333017085088e-08	 -1.290694922486769e-08	  1.027989940504086e-10
1996 01 09 12 50091.500	 -1.594878400452316e-08	 -1.433888675044533e-08	  5.308879116151972e-11
1996 01 10 12 50092.500	 -1.591387138488093e-08	 -1.426172034488792e-08	  4.190209463935825e-11
1996 01 11 12 50093.500	 -1.141079558310157e-08	 -1.628752256017578e-08	  9.939543454780656e-13
1996 01 12 12 50094.500	 -3.848556926998940e-09	 -1.817948113548593e-08	 -8.810083969545123e-12
1996 01 13 12 50095.500	 -7.845612133629135e-09	 -1.960738821195668e-08	 -2.643191356515813e-11
1996 01 14 12 50096.500	 -1.182939008341747e-08	 -1.951322234768161e-08	 -1.017975884288588e-10
1996 01 15 12 50097.500	 -2.016248777255339e-08	 -1.033725486162419e-08	 -9.722567220033466e-11
1996 01 16 12 50098.500	 -2.420584153661220e-08	 -9.788194934377473e-09	 -9.833343103505420e-11
1996 01 17 12 50099.500	 -1.892626333268830e-08	 -1.792115943213262e-08	 -1.681093821058954e-10
1996 01 18 12 50100.500	 -1.220227901645943e-08	 -1.152280138939887e-08	 -1.946294349324512e-10
1996 01 19 12 50101.500	 -1.061044153869831e-08	 -1.595995575553667e-08	 -2.301113997908313e-10
1996 01 20 12 50102.500	 -1.063722013922701e-08	 -1.067655339379631e-08	 -2.551993880256647e-10
1996 01 21 12 50103.500	 -1.625537601308101e-08	 -6.252163882891434e-09	 -2.448117282870127e-10
1996 01 22 12 50104.500	 -1.917366007380785e-08	 -5.502987628175528e-09	 -2.536461416340223e-10
1996 01 23 12 50105.500	 -2.075871420489549e-08	 -1.014930826894768e-08	 -3.104878507701634e-10
1996 01 24 12 50106.500	 -2.098506821479900e-08	 -1.005187010839724e-08	 -2.959216722605695e-10
1996 01 25 12 50107.500	 -2.418155614203474e-08	 -4.936377756812670e-09	 -3.462275529806074e-10
1996 01 26 12 50108.500	 -2.710912472096583e-08	  4.680723758172576e-10	 -3.877550816777201e-10
1996 01 27 12 50109.500	 -2.484321297301111e-08	  3.853065138720380e-09	 -4.446403934535004e-10
1996 01 28 12 50110.500	 -2.144848211689940e-08	 -1.719593175668582e-10	 -4.373862943770068e-10
1996 01 29 12 50111.500	 -1.806822853579286e-08	 -1.076537216775532e-09	 -4.427475555655196e-10
1996 01 30 12 50112.500	 -1.165166548445377e-08	 -9.692735281240595e-10	 -5.032579965371640e-10
1996 01 31 12 50113.500	 -1.640934989772364e-09	  5.446572152263127e-10	 -4.549553802140122e-10
1996 02 01 12 50114.500	  5.306158707484300e-09	  1.390615107196011e-09	 -4.585053806237357e-10
1996 02 02 12 50115.500	  6.123856771526751e-09	  2.407414885022830e-09	 -4.588502835607557e-10
1996 02 03 12 50116.500	  5.423887855915426e-09	  5.850289690566425e-09	 -4.963162206289651e-10
1996 02 04 12 50117.500	  4.487169390743120e-09	  6.156111420143657e-09	 -4.942398084464147e-10
1996 02 05 12 50118.500	 -8.344952930777700e-10	  6.039177440046100e-10	 -4.645238242664503e-10
1996 02 06 12 50119.500	 -1.427245401679979e-09	 -3.814515019361537e-09	 -4.638777681395786e-10
1996 02 07 12 50120.500	 -2.075709753658143e-09	 -1.216518486003057e-08	 -5.521580830378148e-10
1996 02 08 12 50121.500	 -1.005912781299302e-08	 -1.711822496817841e-08	 -5.933237065421576e-10
