Effective Sea-Level Angular Momentum Functions (SLAM)

File name                    : ESMGFZ_SLAM_v1.2_24h_2017.asc
File contents                : effective angular momentum functions from global sea-level mass balance
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2019-05-14
Version number               : v1.2
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2017 through 31.12.2017 (12:00 UTC)
Temporal resolution          : 24h 
Number of data records       : 365
Subtracted mean value        : mean from 2003-01-01 to 2014-12-31
                               2.069815068012571e-13   3.295849259181661e-13   2.508252140298746e-14
 
Sea-level                    : Global mass balance according to ECMWF op. surface pressure and
                               continental hydrology from Land Surface Discharge Model (LSDM)

Notes : These SLAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM, SLAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational forecast data from the ECMWF.
 
Further references to be mentioned, when LSDM data are used:
         Dill, R., Hydrological model LSDM for operational Earth rotation and gravity field variations.
                   GFZ Scientific Technical Report STR08/09, 2008

------------------------------------------------------------------------------------------------------
YYYY MM DD HH   MJD           SLAM mass term
                              x-component             y-component             z-component 

2017 01 01 12 57754.500	 -1.753157514539278e-08	  1.609308311897571e-08	  1.775705444721959e-10
2017 01 02 12 57755.500	 -1.637917011950155e-08	  3.011419757846926e-08	  1.656769578367351e-10
2017 01 03 12 57756.500	 -9.967717837296129e-09	  3.330896763779465e-08	  1.297093415582597e-10
2017 01 04 12 57757.500	 -2.128486557359550e-09	  1.954999962782096e-08	  1.034213011421643e-10
2017 01 05 12 57758.500	 -5.206264033962634e-09	  1.535639076751343e-09	  5.544177703073025e-11
2017 01 06 12 57759.500	 -1.445805154555262e-08	  2.763819253804646e-09	  2.756571811683752e-11
2017 01 07 12 57760.500	 -1.238255794891396e-08	  1.839818932462046e-08	 -5.328311850113601e-12
2017 01 08 12 57761.500	 -1.866185168845774e-08	  2.572842151634108e-08	 -2.320763887093765e-11
2017 01 09 12 57762.500	 -2.175477495913091e-08	  2.323885893581707e-08	 -5.378556977122385e-11
2017 01 10 12 57763.500	 -1.156111633784225e-08	  9.492841477055914e-09	 -9.320464690285539e-11
2017 01 11 12 57764.500	 -5.238539122129175e-09	 -1.148079492875970e-09	 -1.439337577236523e-10
2017 01 12 12 57765.500	 -1.540740487518740e-09	  6.575553185350447e-09	 -2.064478833493593e-10
2017 01 13 12 57766.500	  2.513580817903523e-09	  1.547249851562502e-08	 -2.228079551164003e-10
2017 01 14 12 57767.500	 -4.949302114131088e-09	  1.187368814090241e-08	 -2.594495672069101e-10
2017 01 15 12 57768.500	 -9.755352362315150e-09	  2.374342133265625e-10	 -2.923764932526888e-10
2017 01 16 12 57769.500	 -1.672639849237197e-08	 -6.761126126877269e-09	 -3.228994587289463e-10
2017 01 17 12 57770.500	 -2.518694284112020e-08	 -1.180866440601170e-08	 -3.281976591901795e-10
2017 01 18 12 57771.500	 -2.498696323151772e-08	 -1.448236985333618e-08	 -3.477832034797521e-10
2017 01 19 12 57772.500	 -2.304310945941943e-08	 -1.687273135980648e-08	 -3.838652836833319e-10
2017 01 20 12 57773.500	 -2.097549132332732e-08	 -1.574340771321607e-08	 -4.139831851247452e-10
2017 01 21 12 57774.500	 -1.569367450310057e-08	 -1.273568837054395e-08	 -4.469656295168216e-10
2017 01 22 12 57775.500	 -1.176349777790988e-08	 -1.801918550887346e-09	 -4.834041285001581e-10
2017 01 23 12 57776.500	 -1.519644108449878e-08	  8.308322109166409e-10	 -5.060805154915864e-10
2017 01 24 12 57777.500	 -2.546866224042622e-08	 -3.271656868484165e-09	 -5.303353307423869e-10
2017 01 25 12 57778.500	 -2.910645345935472e-08	 -4.236975818945616e-09	 -5.556833833331275e-10
2017 01 26 12 57779.500	 -2.458284325867221e-08	 -2.234472725355039e-09	 -5.781226351483276e-10
2017 01 27 12 57780.500	 -2.019119170514674e-08	 -2.944340444383192e-10	 -5.733305702294419e-10
2017 01 28 12 57781.500	 -2.061608767863699e-08	  4.846446189095613e-10	 -5.980678825294104e-10
2017 01 29 12 57782.500	 -2.439685481308540e-08	  2.031927426934404e-09	 -6.168459492293364e-10
2017 01 30 12 57783.500	 -2.340961028847348e-08	  4.262878421579772e-09	 -6.662314328251929e-10
2017 01 31 12 57784.500	 -2.170030007617879e-08	  6.022767128269631e-09	 -7.023088690391471e-10
2017 02 01 12 57785.500	 -1.976609315831205e-08	  1.427908847788943e-08	 -7.419294855949726e-10
2017 02 02 12 57786.500	 -1.747682673988278e-08	  2.147279276877357e-08	 -7.674348346059469e-10
2017 02 03 12 57787.500	 -1.342815792270075e-08	  1.596640381218582e-08	 -8.099561647196435e-10
