2003 01 01 12 52640.500	  1.040311977988211e-08	 -1.736650551910773e-08	  8.181236287105997e-10
2003 01 02 12 52641.500	  1.160143058823509e-08	 -1.172435988059148e-08	  8.129457835596211e-10
2003 01 03 12 52642.500	  9.408136458145243e-09	 -7.349115542872897e-09	  8.236980546694181e-10
2003 01 04 12 52643.500	  7.922680366030035e-09	 -4.289453252182275e-09	  7.846406619815384e-10
2003 01 05 12 52644.500	  6.502718044472794e-09	  3.491547543889901e-10	  7.610659957226272e-10
2003 01 06 12 52645.500	  4.304233210123997e-10	  1.553299268696381e-09	  7.364566955893266e-10
2003 01 07 12 52646.500	  2.912965057036208e-10	 -3.664672372056147e-09	  7.434315475738567e-10
2003 01 08 12 52647.500	  7.801223272813564e-09	 -8.324426945584270e-09	  7.298808643385667e-10
2003 01 09 12 52648.500	  1.127778587505773e-08	 -6.274394974353155e-09	  7.200687422991639e-10
2003 01 10 12 52649.500	  4.080140547674389e-09	 -1.130676875574944e-09	  7.197697469697644e-10
2003 01 11 12 52650.500	 -2.854058884168214e-09	  1.956796602162486e-09	  6.889540335075913e-10
2003 01 12 12 52651.500	  1.626161680596042e-10	  5.700852352167108e-09	  6.791670917090537e-10
2003 01 13 12 52652.500	  7.460885918809419e-09	  6.525944735364392e-09	  6.847574653812823e-10
2003 01 14 12 52653.500	  5.081746829171560e-09	  1.047339904725112e-08	  6.426275938513798e-10
2003 01 15 12 52654.500	  4.347507598676498e-09	  1.406548273668579e-08	  6.356616661139631e-10
2003 01 16 12 52655.500	  7.315207071264469e-09	  1.057153915414657e-08	  6.089447740214655e-10
2003 01 17 12 52656.500	  7.308345623849105e-09	  2.731985448379695e-09	  5.796908482188630e-10
2003 01 18 12 52657.500	  4.690014303788291e-09	 -2.260904294039559e-09	  5.621597622691330e-10
2003 01 19 12 52658.500	  1.002316500412163e-09	  1.735385980358323e-09	  5.391543049856423e-10
2003 01 20 12 52659.500	  1.506190346020852e-09	  6.030617032076984e-09	  4.897280033523606e-10
2003 01 21 12 52660.500	  8.711734387662686e-09	  8.893896930270883e-09	  4.473535563663743e-10
2003 01 22 12 52661.500	  7.176955697769442e-09	  7.914830152257771e-09	  4.383784538043545e-10
2003 01 23 12 52662.500	  5.548956325626102e-10	  3.057624437057219e-09	  4.641462543829016e-10
2003 01 24 12 52663.500	 -5.811906191585995e-09	 -3.953222097979497e-09	  3.614129281264616e-10
2003 01 25 12 52664.500	 -5.461837551074415e-09	 -7.692366865684348e-09	  3.522704831134712e-10
2003 01 26 12 52665.500	 -6.821381136179268e-09	 -6.054154972998299e-09	  3.869964257532185e-10
2003 01 27 12 52666.500	 -5.468229897613415e-09	  1.372047451964574e-09	  3.549830708815842e-10
2003 01 28 12 52667.500	  5.738138747644646e-09	  8.299275131642963e-09	  3.493446537626856e-10
2003 01 29 12 52668.500	  1.006763185788680e-08	  8.042348553468829e-09	  3.801289870838848e-10
2003 01 30 12 52669.500	  6.178152731506427e-09	  2.840199992753696e-09	  3.679589644691067e-10
2003 01 31 12 52670.500	  5.521373808175643e-09	 -3.086806013139490e-09	  3.199562867728298e-10
2003 02 01 12 52671.500	  5.058111072595887e-09	 -1.061674346519384e-08	  3.092682775999787e-10
2003 02 02 12 52672.500	  5.959353162392592e-09	 -1.317115678552787e-08	  3.009680951736626e-10
2003 02 03 12 52673.500	  1.167553667092471e-08	 -1.045770524140318e-08	  2.578136111834988e-10
2003 02 04 12 52674.500	  1.414264075321853e-08	 -6.978201382555530e-09	  2.325328646806982e-10
2003 02 05 12 52675.500	  8.439306862810792e-09	 -6.716384819398015e-09	  2.153344083352084e-10
2003 02 06 12 52676.500	  3.675623393660094e-09	 -3.646617160017191e-09	  1.623999763487319e-10
2003 02 07 12 52677.500	  3.150704495500494e-09	 -9.742235754389019e-09	  1.371638305652507e-10
2003 02 08 12 52678.500	  4.817082887823152e-09	 -1.706983615208019e-08	  1.138009359622390e-10
2003 02 09 12 52679.500	  3.630771013183573e-09	 -2.474022366876699e-08	  8.907862692327293e-11
2003 02 10 12 52680.500	  2.536802821694353e-09	 -2.195688412413722e-08	  9.119924280947837e-11
