Effective Sea-Level Angular Momentum Functions (SLAM)

File name                    : ESMGFZ_SLAM_v1.2_24h_2016.asc
File contents                : effective angular momentum functions from global sea-level mass balance
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2019-05-14
Version number               : v1.2
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2016 through 31.12.2016 (12:00 UTC)
Temporal resolution          : 24h 
Number of data records       : 366
Subtracted mean value        : mean from 2003-01-01 to 2014-12-31
                               2.069815068012571e-13   3.295849259181661e-13   2.508252140298746e-14
 
Sea-level                    : Global mass balance according to ECMWF op. surface pressure and
                               continental hydrology from Land Surface Discharge Model (LSDM)

Notes : These SLAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM, SLAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational forecast data from the ECMWF.
 
Further references to be mentioned, when LSDM data are used:
         Dill, R., Hydrological model LSDM for operational Earth rotation and gravity field variations.
                   GFZ Scientific Technical Report STR08/09, 2008

------------------------------------------------------------------------------------------------------
YYYY MM DD HH   MJD           SLAM mass term
                              x-component             y-component             z-component 

2016 01 01 12 57388.500	 -1.625884327572257e-08	 -6.146614238295844e-09	  4.885779635448224e-11
2016 01 02 12 57389.500	 -2.104148385024791e-08	 -7.814223096993049e-09	  2.911894789354863e-11
2016 01 03 12 57390.500	 -2.189798315731012e-08	 -4.980089204434915e-09	  1.648141628593373e-11
2016 01 04 12 57391.500	 -1.561631084247320e-08	  1.781022583384956e-09	  1.356658338478386e-11
2016 01 05 12 57392.500	 -1.151217288693056e-08	 -3.802040577677023e-09	 -1.080754601144491e-12
2016 01 06 12 57393.500	 -1.189399470409946e-08	 -5.921715975219524e-09	 -1.245681347447003e-11
2016 01 07 12 57394.500	 -8.854951223444970e-09	  1.053605873697497e-10	 -2.855920799921699e-11
2016 01 08 12 57395.500	 -7.714029355750995e-09	  6.284415187305651e-09	 -7.697770184213374e-11
2016 01 09 12 57396.500	 -3.874143182098497e-09	  2.699405000434597e-09	 -9.276895135268760e-11
2016 01 10 12 57397.500	  8.866073343552363e-10	 -3.117614276939138e-09	 -1.286217135128202e-10
2016 01 11 12 57398.500	 -6.695404224086321e-10	 -5.901868789341053e-09	 -1.450205294008996e-10
2016 01 12 12 57399.500	 -7.759082873904844e-09	 -9.459116284943252e-10	 -1.589995720194988e-10
2016 01 13 12 57400.500	 -1.098523879712047e-08	 -2.315430431737422e-09	 -1.794000757898562e-10
2016 01 14 12 57401.500	 -7.121777809093975e-09	 -5.629612629779887e-09	 -1.853857053791646e-10
2016 01 15 12 57402.500	 -5.597046739000429e-09	 -7.823747654423389e-09	 -2.024493497253650e-10
